id,facility_id,year,material,commodity,mineral_value_tonnes,commodity_value_tonnes,grade_ppm,source_id,comment
657,COM00932.00,2012,O.Au,Me.Au,27280000.0,,,filled,
657,COM00932.00,2013,O.Au,Me.Au,25180000.0,,,filled,
657,COM00932.00,2014,O.Au,Me.Au,23480000.0,,,filled,
657,COM00932.00,2015,O.Au,Me.Au,21280000.0,,,filled,
657,COM00932.00,2018,O.Au,Me.Au,20280000.0,166.01480744928,9.0,,
658,COM00934.00,2019,O.bulk,Me.Au,216000000.0,,,,
659,COM00934.00,2019,O.bulk,Me.Cu,216000000.0,,,,
660,COM00937.00,2006,O.bulk,Me.Ag,677184000.0,,,filled,
660,COM00937.00,2007,O.bulk,Me.Ag,667549000.0,,,filled,
660,COM00937.00,2008,O.bulk,Me.Ag,658935000.0,,,filled,
660,COM00937.00,2009,O.bulk,Me.Ag,649349000.0,,,filled,
660,COM00937.00,2010,O.bulk,Me.Ag,639466000.0,,,filled,
660,COM00937.00,2011,O.bulk,Me.Ag,634377000.0,,,filled,
660,COM00937.00,2012,O.bulk,Me.Ag,624047000.0,,,filled,
660,COM00937.00,2013,O.bulk,Me.Ag,614466000.0,,,filled,
660,COM00937.00,2014,O.bulk,Me.Ag,604566000.0,,,filled,
660,COM00937.00,2015,O.bulk,Me.Ag,594446000.0,,,filled,
660,COM00937.00,2016,O.bulk,Me.Ag,586518000.0,,,filled,
660,COM00937.00,2017,O.bulk,Me.Ag,576819000.0,,,filled,
660,COM00937.00,2018,O.bulk,Me.Ag,568215000.0,,,filled,
660,COM00937.00,2019,O.bulk,Me.Ag,561000000.0,,,,
661,COM00937.00,2019,O.bulk,Me.Au,561000000.0,,,,
662,COM00937.00,2019,O.bulk,Me.Cu,561000000.0,,,,
663,COM00937.00,2019,O.bulk,Me.U,561000000.0,,,,
664,COM00938.00,2020,F.coal,,87867000.0,,,,
665,COM00939.00,2007,F.coal,,20061163.0,,,filled,
665,COM00939.00,2008,F.coal,,20059912.0,,,filled,
665,COM00939.00,2009,F.coal,,20054803.0,,,filled,
665,COM00939.00,2010,F.coal,,20053033.0,,,filled,
665,COM00939.00,2011,F.coal,,20047413.0,,,filled,
665,COM00939.00,2012,F.coal,,20045530.0,,,filled,
665,COM00939.00,2013,F.coal,,20045530.0,,,filled,
665,COM00939.00,2014,F.coal,,20031193.0,,,filled,
665,COM00939.00,2015,F.coal,,20022116.0,,,filled,
665,COM00939.00,2016,F.coal,,20000997.0,,,filled,
665,COM00939.00,2020,F.coal,,20000000.0,,,,
666,COM00940.00,2010,O.Ni,Me.Ni,123319000.0,,,filled,
666,COM00940.00,2011,O.Ni,Me.Ni,122060000.0,,,filled,
666,COM00940.00,2012,O.Ni,Me.Ni,120594000.0,,,filled,
666,COM00940.00,2013,O.Ni,Me.Ni,118619000.0,,,filled,
666,COM00940.00,2014,O.Ni,Me.Ni,118356000.0,,,filled,
666,COM00940.00,2015,O.Ni,Me.Ni,116998000.0,,,filled,
666,COM00940.00,2016,O.Ni,Me.Ni,115974000.0,,,filled,
666,COM00940.00,2017,O.Ni,Me.Ni,114264000.0,,,filled,
666,COM00940.00,2018,O.Ni,Me.Ni,113300000.0,,,filled,
666,COM00940.00,2019,O.Ni,Me.Ni,113300000.0,,,,
667,COM00942.00,2000,O.bulk,Me.Ag,8903314.0,,,filled,
667,COM00942.00,2001,O.bulk,Me.Ag,8647964.0,,,filled,
667,COM00942.00,2002,O.bulk,Me.Ag,8298614.0,,,filled,
667,COM00942.00,2003,O.bulk,Me.Ag,7947663.0,,,filled,
667,COM00942.00,2004,O.bulk,Me.Ag,7554453.0,,,filled,
667,COM00942.00,2005,O.bulk,Me.Ag,7123212.0,,,filled,
667,COM00942.00,2006,O.bulk,Me.Ag,6662121.0,,,filled,
667,COM00942.00,2007,O.bulk,Me.Ag,6194168.0,,,filled,
667,COM00942.00,2008,O.bulk,Me.Ag,5715499.0,,,filled,
667,COM00942.00,2009,O.bulk,Me.Ag,5232123.0,,,filled,
667,COM00942.00,2010,O.bulk,Me.Ag,4747502.0,,,filled,
667,COM00942.00,2011,O.bulk,Me.Ag,4262735.0,,,filled,
667,COM00942.00,2012,O.bulk,Me.Ag,3763003.0,,,filled,
667,COM00942.00,2013,O.bulk,Me.Ag,3301566.0,,,filled,
667,COM00942.00,2014,O.bulk,Me.Ag,2858029.0,,,filled,
667,COM00942.00,2015,O.bulk,Me.Ag,2403335.0,,,filled,
667,COM00942.00,2016,O.bulk,Me.Ag,1945113.0,,,filled,
667,COM00942.00,2017,O.bulk,Me.Ag,1480747.0,,,filled,
667,COM00942.00,2018,O.bulk,Me.Ag,980167.0,,,filled,
667,COM00942.00,2019,O.bulk,Me.Ag,626276.0,,,,
668,COM00942.00,2019,O.bulk,Me.Au,626276.0,,,,
669,COM00944.00,2007,O.Au,Me.Au,4181000.0,2.324660886,0.5669904626000001,,
670,COM00949.00,2018,O.bulk,Me.Au,2860000000.0,,,,
671,COM00949.00,2018,O.bulk,Me.Cu,1430000000.0,,,,
672,COM00950.00,2018,O.Au,Me.Au,,31.339,1.55,,
673,COM00952.00,2001,F.sbc,,61682816.2,,,filled,
673,COM00952.00,2002,F.sbc,,58482816.2,,,filled,
673,COM00952.00,2003,F.sbc,,55482816.2,,,filled,
673,COM00952.00,2004,F.sbc,,52482816.2,,,filled,
673,COM00952.00,2005,F.sbc,,49582816.2,,,filled,
673,COM00952.00,2006,F.sbc,,46482816.2,,,filled,
673,COM00952.00,2007,F.sbc,,43382816.2,,,filled,
673,COM00952.00,2008,F.sbc,,40282816.2,,,filled,
673,COM00952.00,2009,F.sbc,,37182816.2,,,filled,
673,COM00952.00,2010,F.sbc,,33882816.2,,,filled,
673,COM00952.00,2011,F.sbc,,30782816.2,,,filled,
673,COM00952.00,2012,F.sbc,,27782816.2,,,filled,
673,COM00952.00,2013,F.sbc,,24882816.2,,,filled,
673,COM00952.00,2014,F.sbc,,21982816.2,,,filled,
673,COM00952.00,2015,F.sbc,,19499356.2,,,filled,
673,COM00952.00,2016,F.sbc,,17687678.2,,,filled,
673,COM00952.00,2017,F.sbc,,16394011.2,,,,
674,COM00954.00,2009,O.bulk,Me.Ag,26885043.0,,,filled,
674,COM00954.00,2010,O.bulk,Me.Ag,25918414.0,,,filled,
674,COM00954.00,2011,O.bulk,Me.Ag,24253332.0,,,filled,
674,COM00954.00,2012,O.bulk,Me.Ag,22690176.0,,,filled,
674,COM00954.00,2013,O.bulk,Me.Ag,20772023.0,,,filled,
674,COM00954.00,2014,O.bulk,Me.Ag,18664906.0,,,filled,
674,COM00954.00,2015,O.bulk,Me.Ag,16727954.0,,,filled,
674,COM00954.00,2016,O.bulk,Me.Ag,15261313.0,,,filled,
674,COM00954.00,2017,O.bulk,Me.Ag,14282546.0,,,filled,
674,COM00954.00,2018,O.bulk,Me.Ag,12923178.0,,,filled,
674,COM00954.00,2019,O.bulk,Me.Ag,11669000.0,1431.424115316,122.7534351529,,
675,COM00954.00,2019,O.bulk,Me.Au,11669000.0,19.646219439,1.67262186467,,
676,COM00955.00,2001,O.Cu,Me.Cu,2086919000.0,,,filled,
676,COM00955.00,2002,O.Cu,Me.Cu,2073199000.0,,,filled,
676,COM00955.00,2003,O.Cu,Me.Cu,2058511000.0,,,filled,
676,COM00955.00,2004,O.Cu,Me.Cu,2042764000.0,,,filled,
676,COM00955.00,2005,O.Cu,Me.Cu,2025983000.0,,,filled,
676,COM00955.00,2006,O.Cu,Me.Cu,2010380000.0,,,filled,
676,COM00955.00,2007,O.Cu,Me.Cu,1993932000.0,,,filled,
676,COM00955.00,2008,O.Cu,Me.Cu,1964573000.0,,,filled,
676,COM00955.00,2009,O.Cu,Me.Cu,1930211000.0,,,filled,
676,COM00955.00,2010,O.Cu,Me.Cu,1895370000.0,,,filled,
676,COM00955.00,2011,O.Cu,Me.Cu,1863058000.0,,,filled,
676,COM00955.00,2012,O.Cu,Me.Cu,1826390000.0,,,filled,
676,COM00955.00,2013,O.Cu,Me.Cu,1791839000.0,,,filled,
676,COM00955.00,2014,O.Cu,Me.Cu,1758327000.0,,,filled,
676,COM00955.00,2015,O.Cu,Me.Cu,1722983000.0,,,filled,
676,COM00955.00,2016,O.Cu,Me.Cu,1688215000.0,,,filled,
676,COM00955.00,2017,O.Cu,Me.Cu,1651013000.0,,,filled,
676,COM00955.00,2018,O.Cu,Me.Cu,1615747000.0,,,filled,
676,COM00955.00,2019,O.Cu,Me.Cu,1578000000.0,,,,
677,COM00959.00,2003,O.Au,Me.Au,1120326364.0,,,filled,
677,COM00959.00,2004,O.Au,Me.Au,1101494000.0,,,filled,
677,COM00959.00,2005,O.Au,Me.Au,1084213000.0,,,filled,
677,COM00959.00,2006,O.Au,Me.Au,1067056000.0,,,filled,
677,COM00959.00,2007,O.Au,Me.Au,1049419000.0,,,filled,
677,COM00959.00,2008,O.Au,Me.Au,1029536000.0,,,filled,
677,COM00959.00,2009,O.Au,Me.Au,1008961000.0,,,filled,
677,COM00959.00,2010,O.Au,Me.Au,967705000.0,,,filled,
677,COM00959.00,2011,O.Au,Me.Au,922803000.0,,,filled,
677,COM00959.00,2012,O.Au,Me.Au,878369000.0,,,filled,
677,COM00959.00,2013,O.Au,Me.Au,823369000.0,,,filled,
677,COM00959.00,2014,O.Au,Me.Au,766938000.0,,,filled,
677,COM00959.00,2015,O.Au,Me.Au,713354000.0,,,filled,
677,COM00959.00,2016,O.Au,Me.Au,665604000.0,,,filled,
677,COM00959.00,2017,O.Au,Me.Au,618398000.0,,,filled,
677,COM00959.00,2018,O.Au,Me.Au,590628000.0,225.038513574,0.4,,
678,COM00962.00,2002,O.Fe,Me.Fe,1052000000.0,,,filled,
678,COM00962.00,2003,O.Fe,Me.Fe,1043200000.0,,,filled,
678,COM00962.00,2004,O.Fe,Me.Fe,1033000000.0,,,filled,
678,COM00962.00,2005,O.Fe,Me.Fe,1017500000.0,,,filled,
678,COM00962.00,2006,O.Fe,Me.Fe,994300000.0,,,filled,
678,COM00962.00,2007,O.Fe,Me.Fe,967800000.0,,,filled,
678,COM00962.00,2008,O.Fe,Me.Fe,935400000.0,,,filled,
678,COM00962.00,2009,O.Fe,Me.Fe,905700000.0,,,filled,
678,COM00962.00,2010,O.Fe,Me.Fe,889200000.0,,,filled,
678,COM00962.00,2011,O.Fe,Me.Fe,866600000.0,,,filled,
678,COM00962.00,2012,O.Fe,Me.Fe,842200000.0,,,filled,
678,COM00962.00,2013,O.Fe,Me.Fe,816400000.0,,,filled,
678,COM00962.00,2014,O.Fe,Me.Fe,790300000.0,,,filled,
678,COM00962.00,2015,O.Fe,Me.Fe,759100000.0,,,filled,
678,COM00962.00,2016,O.Fe,Me.Fe,731000000.0,,,filled,
678,COM00962.00,2017,O.Fe,Me.Fe,704600000.0,,,filled,
678,COM00962.00,2018,O.Fe,Me.Fe,662500000.0,,,filled,
678,COM00962.00,2019,O.Fe,Me.Fe,621500000.0,,,,
679,COM00963.00,2016,O.Au,Me.Ag,277870000.0,17202.4905564,67.92,,
680,COM00963.00,2016,O.Au,Me.Au,277870000.0,398.31079815,1.57,,
681,COM00963.00,2016,O.Au,Me.Cu,277870000.0,229200.224561,820.0,,
682,COM00965.00,2000,F.coal,,78563520.0,,,filled,
682,COM00965.00,2001,F.coal,,76476960.0,,,filled,
682,COM00965.00,2002,F.coal,,74753280.0,,,filled,
682,COM00965.00,2003,F.coal,,73029600.0,,,filled,
682,COM00965.00,2004,F.coal,,71396640.0,,,filled,
682,COM00965.00,2005,F.coal,,69128640.0,,,filled,
682,COM00965.00,2006,F.coal,,67586400.0,,,filled,
682,COM00965.00,2007,F.coal,,66134880.0,,,filled,
682,COM00965.00,2008,F.coal,,64864800.0,,,filled,
682,COM00965.00,2009,F.coal,,62415360.0,,,filled,
682,COM00965.00,2010,F.coal,,60147360.0,,,filled,
682,COM00965.00,2011,F.coal,,58605120.0,,,filled,
682,COM00965.00,2012,F.coal,,56609280.0,,,filled,
682,COM00965.00,2013,F.coal,,54432000.0,,,filled,
682,COM00965.00,2014,F.coal,,52073280.0,,,filled,
682,COM00965.00,2015,F.coal,,49714560.0,,,filled,
682,COM00965.00,2016,F.coal,,47537280.0,,,,
683,COM00966.00,2011,O.Au,Me.Au,3268233.0,,,filled,
683,COM00966.00,2012,O.Au,Me.Au,3017348.0,,,filled,
683,COM00966.00,2013,O.Au,Me.Au,2680471.0,,,filled,
683,COM00966.00,2014,O.Au,Me.Au,2172714.0,,,filled,
683,COM00966.00,2015,O.Au,Me.Au,1662470.0,,,filled,
683,COM00966.00,2016,O.Au,Me.Au,1206815.0,,,filled,
683,COM00966.00,2017,O.Au,Me.Au,808003.0,,,filled,
683,COM00966.00,2018,O.Au,Me.Au,455974.0,,,filled,
683,COM00966.00,2020,O.Au,Me.Au,281000.0,1.190679966,4.6,,
684,COM00969.00,2019,F.coal,,718000000.0,,,,
685,COM00970.00,2011,O.Fe,Me.Fe,282400000.0,,,filled,
685,COM00970.00,2012,O.Fe,Me.Fe,273400000.0,,,filled,
685,COM00970.00,2013,O.Fe,Me.Fe,265000000.0,,,filled,
685,COM00970.00,2014,O.Fe,Me.Fe,255500000.0,,,filled,
685,COM00970.00,2015,O.Fe,Me.Fe,245400000.0,,,filled,
685,COM00970.00,2016,O.Fe,Me.Fe,237500000.0,,,filled,
685,COM00970.00,2017,O.Fe,Me.Fe,226700000.0,,,filled,
685,COM00970.00,2018,O.Fe,Me.Fe,214300000.0,,,filled,
685,COM00970.00,2019,O.Fe,Me.Fe,201000000.0,,,,
686,COM00971.00,2019,O.Au,Me.Au,486800000.0,229.06414584,0.4819418932100001,,
687,COM00972.00,2015,O.bulk,Me.Pb,2172000.0,,,filled,
687,COM00972.00,2016,O.bulk,Me.Pb,1579000.0,,,filled,
687,COM00972.00,2017,O.bulk,Me.Pb,927000.0,,,filled,
687,COM00972.00,2018,O.bulk,Me.Pb,400000.0,,,,
688,COM00972.00,2018,O.bulk,Me.Zn,400000.0,,,,
689,COM00973.00,2019,O.Au,Me.Au,14800000.0,11.566605384,14.8,,
690,COM00974.00,2010,F.coc,,612904320.0,,,filled,
690,COM00974.00,2011,F.coc,,610817760.0,,,filled,
690,COM00974.00,2019,F.coc,,607279680.0,,,,
691,COM00975.00,2018,F.coal,,280006560.0,,,filled,
691,COM00975.00,2019,F.coal,,280004445.0,,,filled,
691,COM00975.00,2020,F.coal,,280000000.0,,,,
692,COM00977.00,2007,F.coal,,39570000.0,,,filled,
692,COM00977.00,2008,F.coal,,39020000.0,,,filled,
692,COM00977.00,2009,F.coal,,37880000.0,,,filled,
692,COM00977.00,2010,F.coal,,35900000.0,,,filled,
692,COM00977.00,2011,F.coal,,33200000.0,,,filled,
692,COM00977.00,2012,F.coal,,30000000.0,,,filled,
692,COM00977.00,2013,F.coal,,27500000.0,,,filled,
692,COM00977.00,2014,F.coal,,25400000.0,,,filled,
692,COM00977.00,2015,F.coal,,24600000.0,,,filled,
692,COM00977.00,2016,F.coal,,23800000.0,,,filled,
692,COM00977.00,2017,F.coal,,23300000.0,,,filled,
692,COM00977.00,2018,F.coal,,22200000.0,,,filled,
692,COM00977.00,2019,F.coal,,21000000.0,,,,
693,COM00981.00,2007,O.bulk,Me.Ag,512774801.0,,,filled,
693,COM00981.00,2008,O.bulk,Me.Ag,501669766.0,,,filled,
693,COM00981.00,2009,O.bulk,Me.Ag,492350100.0,,,filled,
693,COM00981.00,2010,O.bulk,Me.Ag,482992332.0,,,filled,
693,COM00981.00,2011,O.bulk,Me.Ag,473886766.0,,,filled,
693,COM00981.00,2012,O.bulk,Me.Ag,464206035.0,,,filled,
693,COM00981.00,2013,O.bulk,Me.Ag,453186277.0,,,filled,
693,COM00981.00,2014,O.bulk,Me.Ag,441972378.0,,,filled,
693,COM00981.00,2015,O.bulk,Me.Ag,428283637.0,,,filled,
693,COM00981.00,2016,O.bulk,Me.Ag,412325082.0,,,filled,
693,COM00981.00,2017,O.bulk,Me.Ag,249900000.0,1725.9189602400002,6.8038855512000005,,
694,COM00981.00,2017,O.bulk,Me.Au,253600000.0,114.81556815,0.4498698183440812,,
695,COM00981.00,2017,O.bulk,Me.Cu,394700000.0,603277.8521,,,
693,COM00981.00,2018,O.bulk,Me.Ag,377020486.0,,,filled,
696,COM00982.00,2004,O.Au,Me.Ag,61893000.0,,,filled,
696,COM00982.00,2005,O.Au,Me.Ag,45147000.0,,,filled,
696,COM00982.00,2008,O.Au,Me.Ag,29182000.0,188.581026996,6.5203903199000015,,
697,COM00982.00,2008,O.Au,Me.Au,29182000.0,19.362724209,0.65203903199,,
698,COM00983.00,2018,O.sul,Me.Cu,44473000.0,,,,
699,COM00984.00,2009,O.Al,Me.Al2O3,8174000.0,,,filled,
699,COM00984.00,2010,O.Al,Me.Al2O3,7479400.0,,,filled,
699,COM00984.00,2011,O.Al,Me.Al2O3,6956400.0,,,filled,
699,COM00984.00,2012,O.Al,Me.Al2O3,6640400.0,,,filled,
699,COM00984.00,2013,O.Al,Me.Al2O3,5606800.0,,,filled,
699,COM00984.00,2014,O.Al,Me.Al2O3,4908800.0,,,filled,
699,COM00984.00,2015,O.Al,Me.Al2O3,4368800.0,,,filled,
699,COM00984.00,2016,O.Al,Me.Al2O3,4004000.0,,,filled,
699,COM00984.00,2017,O.Al,Me.Al2O3,3551000.0,,,filled,
699,COM00984.00,2018,O.Al,Me.Al2O3,3030000.0,,,filled,
699,COM00984.00,2019,O.Al,Me.Al2O3,2920000.0,,,,
700,COM00984.00,2019,O.Al,Nm.SiO2,2920000.0,,,,
701,COM00986.00,2002,O.Al,Me.Al2O3,144532600.0,,,filled,
701,COM00986.00,2003,O.Al,Me.Al2O3,143704600.0,,,filled,
701,COM00986.00,2004,O.Al,Me.Al2O3,142212600.0,,,filled,
701,COM00986.00,2005,O.Al,Me.Al2O3,140427900.0,,,filled,
701,COM00986.00,2008,O.Al,Me.Al2O3,138581900.0,,,filled,
701,COM00986.00,2009,O.Al,Me.Al2O3,135600400.0,,,filled,
701,COM00986.00,2010,O.Al,Me.Al2O3,131343900.0,,,filled,
701,COM00986.00,2011,O.Al,Me.Al2O3,126605900.0,,,filled,
701,COM00986.00,2012,O.Al,Me.Al2O3,121482000.0,,,filled,
701,COM00986.00,2013,O.Al,Me.Al2O3,115302000.0,,,filled,
701,COM00986.00,2014,O.Al,Me.Al2O3,109172000.0,,,filled,
701,COM00986.00,2015,O.Al,Me.Al2O3,103041000.0,,,filled,
701,COM00986.00,2016,O.Al,Me.Al2O3,97371000.0,,,filled,
701,COM00986.00,2017,O.Al,Me.Al2O3,91422000.0,,,filled,
701,COM00986.00,2018,O.Al,Me.Al2O3,85754000.0,,,filled,
701,COM00986.00,2019,O.Al,Me.Al2O3,80080000.0,,,,
702,COM00986.00,2019,O.Al,Nm.SiO2,80080000.0,,,,
703,COM00990.00,2009,O.bulk,Me.Ag,51981337.0,,,filled,
703,COM00990.00,2010,O.bulk,Me.Ag,51753943.0,,,filled,
703,COM00990.00,2011,O.bulk,Me.Ag,49435677.0,,,filled,
703,COM00990.00,2012,O.bulk,Me.Ag,44926270.0,,,filled,
703,COM00990.00,2013,O.bulk,Me.Ag,40531597.0,,,filled,
703,COM00990.00,2014,O.bulk,Me.Ag,36529735.0,,,filled,
703,COM00990.00,2015,O.bulk,Me.Ag,32215535.0,,,filled,
703,COM00990.00,2016,O.bulk,Me.Ag,27738317.0,,,filled,
703,COM00990.00,2017,O.bulk,Me.Ag,23358917.0,,,filled,
703,COM00990.00,2018,O.bulk,Me.Ag,18855390.0,,,filled,
703,COM00990.00,2019,O.bulk,Me.Ag,15215000.0,737.115947523,53.149116661189616,,
704,COM00990.00,2019,O.bulk,Me.Au,15215000.0,28.859814414,2.081422280644101,,
705,COM00991.00,2019,O.bulk,Me.Cu,399000000.0,1240000.0,3100.0,,
706,COM00991.00,2019,O.bulk,Me.Mo,399000000.0,25000.0,60.0,,
707,COM00992.00,2019,F.coal,,54671869.0,,,,
708,COM00993.00,2010,F.obc,,4344580.4,,,filled,
708,COM00993.00,2011,F.obc,,4072420.4000000004,,,filled,
708,COM00993.00,2012,F.obc,,3890980.4000000004,,,filled,
708,COM00993.00,2013,F.obc,,3554409.4000000004,,,filled,
708,COM00993.00,2018,F.obc,,3285878.4000000004,,,,
709,COM00995.00,2002,O.Au,Me.Au,11696000.0,,,filled,
709,COM00995.00,2003,O.Au,Me.Au,8164000.0,,,filled,
709,COM00995.00,2004,O.Au,Me.Au,5154000.0,,,filled,
709,COM00995.00,2005,O.Au,Me.Au,2492000.0,,,filled,
709,COM00995.00,2013,O.Au,Me.Au,488000.0,3.713787513,7.597672198840001,,
709,COM00995.00,2015,O.Au,Me.Au,-322467.0,,,filled,
709,COM00995.00,2016,O.Au,Me.Au,-962209.0,,,filled,
710,COM00996.00,2012,O.Al,Me.Al2O3,4400000.0,,,filled,
710,COM00996.00,2013,O.Al,Me.Al2O3,3600000.0,,,filled,
710,COM00996.00,2014,O.Al,Me.Al2O3,2800000.0,,,filled,
710,COM00996.00,2015,O.Al,Me.Al2O3,2300000.0,,,filled,
710,COM00996.00,2016,O.Al,Me.Al2O3,2000000.0,,,filled,
710,COM00996.00,2017,O.Al,Me.Al2O3,1800000.0,,,filled,
710,COM00996.00,2018,O.Al,Me.Al2O3,1500000.0,,,filled,
710,COM00996.00,2019,O.Al,Me.Al2O3,1100000.0,,,,
711,COM00996.00,2019,O.Al,Nm.SiO2,1100000.0,,,,
712,COM00997.00,2019,O.Au,Me.Au,6650505.0,,,filled,
712,COM00997.00,2020,O.Au,Me.Au,5867000.0,42.836129253,8.0,,
713,COM00999.00,2007,F.coc,,94981000.0,,,filled,
713,COM00999.00,2008,F.coc,,93543000.0,,,filled,
713,COM00999.00,2009,F.coc,,91272000.0,,,filled,
713,COM00999.00,2010,F.coc,,88815000.0,,,filled,
713,COM00999.00,2011,F.coc,,85981000.0,,,filled,
713,COM00999.00,2012,F.coc,,83222000.0,,,filled,
713,COM00999.00,2013,F.coc,,80610000.0,,,filled,
713,COM00999.00,2014,F.coc,,77898000.0,,,filled,
713,COM00999.00,2015,F.coc,,74835000.0,,,filled,
713,COM00999.00,2016,F.coc,,71369000.0,,,filled,
713,COM00999.00,2017,F.coc,,67907000.0,,,filled,
713,COM00999.00,2018,F.coc,,64718000.0,,,filled,
713,COM00999.00,2019,F.coc,,61000000.0,,,,
714,COM01005.00,2001,F.lig,,94179234.2,,,filled,
714,COM01005.00,2002,F.lig,,90779234.2,,,filled,
714,COM01005.00,2003,F.lig,,87379234.2,,,filled,
714,COM01005.00,2004,F.lig,,83979234.2,,,filled,
714,COM01005.00,2005,F.lig,,80479234.2,,,filled,
714,COM01005.00,2006,F.lig,,77079234.2,,,filled,
714,COM01005.00,2007,F.lig,,74379234.2,,,filled,
714,COM01005.00,2008,F.lig,,70979234.2,,,filled,
714,COM01005.00,2009,F.lig,,68379234.2,,,filled,
714,COM01005.00,2010,F.lig,,65079234.2,,,filled,
714,COM01005.00,2011,F.lig,,61579234.2,,,filled,
714,COM01005.00,2012,F.lig,,58079234.2,,,filled,
714,COM01005.00,2013,F.lig,,54479234.2,,,filled,
714,COM01005.00,2014,F.lig,,51179234.2,,,filled,
714,COM01005.00,2015,F.lig,,47737771.2,,,filled,
714,COM01005.00,2016,F.lig,,44386574.2,,,filled,
714,COM01005.00,2017,F.lig,,40824907.2,,,,
715,COM01006.00,2007,O.bulk,Me.Ag,1225987.0,,,filled,
715,COM01006.00,2008,O.bulk,Me.Ag,1164120.0,,,filled,
715,COM01006.00,2009,O.bulk,Me.Ag,979932.0,,,filled,
715,COM01006.00,2010,O.bulk,Me.Ag,735482.0,,,filled,
715,COM01006.00,2011,O.bulk,Me.Ag,490441.0,,,filled,
715,COM01006.00,2012,O.bulk,Me.Ag,229966.0,,,filled,
715,COM01006.00,2013,O.bulk,Me.Ag,107600.0,,,,
716,COM01006.00,2013,O.bulk,Me.Au,107600.0,,,,
717,COM01007.00,2003,O.Au,Me.Au,87910387.75510204,,,filled,
717,COM01007.00,2004,O.Au,Me.Au,80764387.75510204,,,filled,
717,COM01007.00,2005,O.Au,Me.Au,67012387.75510204,,,filled,
717,COM01007.00,2006,O.Au,Me.Au,61569387.75510204,98.87619348367348,1.76,,
717,COM01007.00,2007,O.Au,Me.Au,37109387.75510204,,,filled,
717,COM01007.00,2008,O.Au,Me.Au,33315587.75510204,,,filled,
717,COM01007.00,2009,O.Au,Me.Au,29290187.75510204,,,filled,
717,COM01007.00,2010,O.Au,Me.Au,25160787.75510204,,,filled,
717,COM01007.00,2011,O.Au,Me.Au,21050787.75510204,,,filled,
717,COM01007.00,2012,O.Au,Me.Au,16888387.75510204,,,filled,
717,COM01007.00,2013,O.Au,Me.Au,12656687.755102038,,,filled,
717,COM01007.00,2014,O.Au,Me.Au,8489887.755102038,,,filled,
717,COM01007.00,2015,O.Au,Me.Au,4474887.755102038,,,filled,
717,COM01007.00,2016,O.Au,Me.Au,983887.7551020384,,,filled,
717,COM01007.00,2017,O.Au,Me.Au,-2305112.2448979616,,,filled,
717,COM01007.00,2018,O.Au,Me.Au,-5977112.244897962,,,filled,
718,COM01007.00,2019,O.bulk,Me.Au,54300000.0,79.94565486,1.461958281190166,,
719,COM01008.00,2013,O.Au,Me.Au,86170285.2631579,,,filled,
719,COM01008.00,2014,O.Au,Me.Au,66561864.2631579,,,filled,
719,COM01008.00,2015,O.Au,Me.Au,50018706.2631579,,,filled,
719,COM01008.00,2018,O.Au,Me.Au,27882105.263157897,125.3347332631579,4.93,,
720,COM01012.00,2011,O.Fe,Me.Fe,32700000.0,,,filled,
720,COM01012.00,2012,O.Fe,Me.Fe,30000000.0,,,filled,
720,COM01012.00,2013,O.Fe,Me.Fe,27000000.0,,,filled,
720,COM01012.00,2014,O.Fe,Me.Fe,24100000.0,,,filled,
720,COM01012.00,2015,O.Fe,Me.Fe,21100000.0,,,filled,
720,COM01012.00,2016,O.Fe,Me.Fe,18400000.0,,,filled,
720,COM01012.00,2017,O.Fe,Me.Fe,16100000.0,,,filled,
720,COM01012.00,2018,O.Fe,Me.Fe,13900000.0,,,filled,
720,COM01012.00,2019,O.Fe,Me.Fe,12000000.0,,,,
721,COM01013.00,2011,F.coal,,69040000.0,,,filled,
721,COM01013.00,2012,F.coal,,66640000.0,,,filled,
721,COM01013.00,2013,F.coal,,64200000.0,,,filled,
721,COM01013.00,2014,F.coal,,61600000.0,,,filled,
721,COM01013.00,2015,F.coal,,59600000.0,,,filled,
721,COM01013.00,2016,F.coal,,58000000.0,,,filled,
721,COM01013.00,2017,F.coal,,56200000.0,,,filled,
721,COM01013.00,2018,F.coal,,54100000.0,,,filled,
721,COM01013.00,2019,F.coal,,52000000.0,,,,
722,COM01015.00,2009,O.bulk,Me.Ag,160373477.0,,,filled,
722,COM01015.00,2010,O.bulk,Me.Ag,151253251.0,,,filled,
722,COM01015.00,2011,O.bulk,Me.Ag,141215627.0,,,filled,
722,COM01015.00,2012,O.bulk,Me.Ag,129881773.0,,,filled,
722,COM01015.00,2013,O.bulk,Me.Ag,122127378.0,,,filled,
722,COM01015.00,2014,O.bulk,Me.Ag,112641400.0,,,filled,
722,COM01015.00,2015,O.bulk,Me.Ag,102778493.0,,,filled,
722,COM01015.00,2016,O.bulk,Me.Ag,91194444.0,,,filled,
722,COM01015.00,2017,O.bulk,Me.Ag,76401822.0,,,filled,
722,COM01015.00,2018,O.bulk,Me.Ag,61132329.0,,,filled,
722,COM01015.00,2019,O.bulk,Me.Ag,56000000.0,124.737901772,2.2607142857142857,,
723,COM01015.00,2019,O.bulk,Me.Au,56000000.0,33.73593237,0.6678571428571428,,
724,COM01015.00,2019,O.bulk,Me.Cu,56000000.0,473000.0,8785.714285714286,,
